Latitude,Longitude,Elevation,Time,HeartRate,Power
42.259965,-71.002983,2.7,2023-09-15 01:26:32+00:00,,
42.25998,-71.002988,2.7,2023-09-15 01:26:33+00:00,,
42.259992,-71.002995,2.7,2023-09-15 01:26:34+00:00,,
42.260007,-71.003002,2.7,2023-09-15 01:26:35+00:00,,
42.260023,-71.003005,2.7,2023-09-15 01:26:36+00:00,,
42.260043,-71.003005,2.7,2023-09-15 01:26:37+00:00,,
42.260063,-71.003003,2.7,2023-09-15 01:26:38+00:00,,
42.260082,-71.003003,2.7,2023-09-15 01:26:39+00:00,,
42.260098,-71.003003,2.7,2023-09-15 01:26:40+00:00,,
42.260117,-71.003005,2.7,2023-09-15 01:26:41+00:00,,
42.260132,-71.003012,2.7,2023-09-15 01:26:42+00:00,,
42.260143,-71.00302,2.7,2023-09-15 01:26:43+00:00,,
42.260155,-71.003023,2.7,2023-09-15 01:26:44+00:00,,
42.260167,-71.003022,2.7,2023-09-15 01:26:45+00:00,,
42.26018,-71.003022,2.7,2023-09-15 01:26:46+00:00,,
42.26019,-71.003023,2.7,2023-09-15 01:26:47+00:00,,
42.2602,-71.00303,2.7,2023-09-15 01:26:48+00:00,,
42.260207,-71.003042,2.7,2023-09-15 01:26:49+00:00,,
42.260215,-71.00306,2.7,2023-09-15 01:26:50+00:00,,
42.260225,-71.003082,2.7,2023-09-15 01:26:51+00:00,,
42.260235,-71.003098,2.7,2023-09-15 01:26:52+00:00,,
42.260243,-71.003117,2.7,2023-09-15 01:26:53+00:00,,
42.260255,-71.003137,2.7,2023-09-15 01:26:54+00:00,,
42.260265,-71.003153,2.7,2023-09-15 01:26:55+00:00,,
42.260273,-71.003165,2.7,2023-09-15 01:26:56+00:00,,
42.260277,-71.003177,2.7,2023-09-15 01:26:57+00:00,,
42.260287,-71.003188,2.7,2023-09-15 01:26:58+00:00,,
42.260295,-71.003203,2.7,2023-09-15 01:26:59+00:00,,
42.260305,-71.003222,2.7,2023-09-15 01:27:00+00:00,,
42.260317,-71.003235,2.7,2023-09-15 01:27:01+00:00,,
42.260323,-71.00325,2.7,2023-09-15 01:27:02+00:00,,
42.260337,-71.003262,2.7,2023-09-15 01:27:03+00:00,,
42.260352,-71.003265,2.7,2023-09-15 01:27:04+00:00,,
42.260365,-71.003272,0.8,2023-09-15 01:27:05+00:00,,
42.260375,-71.003282,0.8,2023-09-15 01:27:06+00:00,,
42.260392,-71.003287,0.8,2023-09-15 01:27:07+00:00,,
42.26041,-71.003285,0.8,2023-09-15 01:27:08+00:00,,
42.260422,-71.00329,0.8,2023-09-15 01:27:09+00:00,,
42.260433,-71.003295,0.8,2023-09-15 01:27:10+00:00,,
42.260445,-71.003295,0.8,2023-09-15 01:27:11+00:00,,
42.260457,-71.003305,0.8,2023-09-15 01:27:12+00:00,,
42.260475,-71.003307,0.8,2023-09-15 01:27:13+00:00,,
42.260487,-71.003305,0.8,2023-09-15 01:27:14+00:00,,
42.260495,-71.003305,-0.2,2023-09-15 01:27:15+00:00,,
42.260505,-71.0033,-0.2,2023-09-15 01:27:16+00:00,,
42.260517,-71.003298,-0.2,2023-09-15 01:27:17+00:00,,
42.260525,-71.003295,-0.2,2023-09-15 01:27:18+00:00,,
42.260533,-71.003292,-0.2,2023-09-15 01:27:19+00:00,,
42.260537,-71.003295,-0.2,2023-09-15 01:27:20+00:00,,
42.260533,-71.003297,-0.2,2023-09-15 01:27:21+00:00,,
42.260532,-71.0033,-0.2,2023-09-15 01:27:22+00:00,,
42.260528,-71.003302,-0.2,2023-09-15 01:27:23+00:00,,
42.260528,-71.003307,-0.2,2023-09-15 01:27:24+00:00,,
42.260527,-71.003312,0.8,2023-09-15 01:27:25+00:00,,
42.260527,-71.003317,0.8,2023-09-15 01:27:26+00:00,,
42.260523,-71.003323,0.8,2023-09-15 01:27:27+00:00,,
42.260518,-71.003332,0.8,2023-09-15 01:27:28+00:00,,
42.260513,-71.003335,0.8,2023-09-15 01:27:29+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:30+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:31+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:32+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:33+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:34+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:35+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:36+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:37+00:00,,
42.260512,-71.003333,0.8,2023-09-15 01:27:38+00:00,,
42.260512,-71.003332,0.8,2023-09-15 01:27:39+00:00,,
42.260513,-71.00333,0.8,2023-09-15 01:27:40+00:00,,
42.260513,-71.003327,0.8,2023-09-15 01:27:41+00:00,,
42.260513,-71.003327,0.8,2023-09-15 01:27:42+00:00,,
42.260513,-71.003323,0.8,2023-09-15 01:27:43+00:00,,
42.260513,-71.003322,0.8,2023-09-15 01:27:44+00:00,,
42.260513,-71.003322,0.8,2023-09-15 01:27:45+00:00,,
42.260515,-71.003322,0.8,2023-09-15 01:27:46+00:00,,
42.260515,-71.003322,0.8,2023-09-15 01:27:47+00:00,,
42.260515,-71.003322,0.8,2023-09-15 01:27:48+00:00,,
42.260517,-71.003322,0.8,2023-09-15 01:27:49+00:00,,
42.260517,-71.003322,0.8,2023-09-15 01:27:50+00:00,,
42.260518,-71.003328,-0.2,2023-09-15 01:27:51+00:00,,
42.260533,-71.00335,-0.2,2023-09-15 01:27:52+00:00,,
42.260548,-71.003373,-0.2,2023-09-15 01:27:53+00:00,,
42.260562,-71.003393,-0.2,2023-09-15 01:27:54+00:00,,
42.260575,-71.003413,-1.2,2023-09-15 01:27:55+00:00,,
42.260585,-71.00343,-1.2,2023-09-15 01:27:56+00:00,,
42.260593,-71.003445,-1.2,2023-09-15 01:27:57+00:00,,
42.260603,-71.003462,-1.2,2023-09-15 01:27:58+00:00,,
42.260617,-71.00348,-1.2,2023-09-15 01:27:59+00:00,,
42.26063,-71.003497,-1.2,2023-09-15 01:28:00+00:00,,
42.260645,-71.003512,-1.2,2023-09-15 01:28:01+00:00,,
42.260657,-71.003525,-1.2,2023-09-15 01:28:02+00:00,,
42.260675,-71.003532,-1.2,2023-09-15 01:28:03+00:00,,
42.260692,-71.003542,-1.2,2023-09-15 01:28:04+00:00,,
42.260708,-71.00355,-1.2,2023-09-15 01:28:05+00:00,,
42.260723,-71.003565,-1.2,2023-09-15 01:28:06+00:00,,
42.26074,-71.003582,-0.2,2023-09-15 01:28:07+00:00,,
42.260753,-71.003588,-0.2,2023-09-15 01:28:08+00:00,,
42.260763,-71.003597,-0.2,2023-09-15 01:28:09+00:00,,
42.260772,-71.003608,-0.2,2023-09-15 01:28:10+00:00,,
42.260787,-71.00362,-0.2,2023-09-15 01:28:11+00:00,,
42.260803,-71.003635,-0.2,2023-09-15 01:28:12+00:00,,
42.260822,-71.003642,-0.2,2023-09-15 01:28:13+00:00,,
42.260832,-71.003653,-0.2,2023-09-15 01:28:14+00:00,,
42.260843,-71.003672,-0.2,2023-09-15 01:28:15+00:00,,
42.26085,-71.003693,-0.2,2023-09-15 01:28:16+00:00,,
42.260857,-71.003713,-0.2,2023-09-15 01:28:17+00:00,,
42.260865,-71.003732,-0.2,2023-09-15 01:28:18+00:00,,
42.260875,-71.00375,-0.2,2023-09-15 01:28:19+00:00,,
42.260887,-71.003767,-0.2,2023-09-15 01:28:20+00:00,,
42.260902,-71.003778,0.8,2023-09-15 01:28:21+00:00,,
42.260913,-71.003788,0.8,2023-09-15 01:28:22+00:00,,
42.26092,-71.003798,0.8,2023-09-15 01:28:23+00:00,,
42.260927,-71.003808,0.8,2023-09-15 01:28:24+00:00,,
42.260937,-71.00382,0.8,2023-09-15 01:28:25+00:00,,
42.260957,-71.003838,0.8,2023-09-15 01:28:26+00:00,,
42.260972,-71.003853,0.8,2023-09-15 01:28:27+00:00,,
42.260983,-71.00387,0.8,2023-09-15 01:28:28+00:00,,
42.260992,-71.003887,0.8,2023-09-15 01:28:29+00:00,,
42.261002,-71.0039,0.8,2023-09-15 01:28:30+00:00,,
42.261012,-71.003912,-0.2,2023-09-15 01:28:31+00:00,,
42.261023,-71.003922,-0.2,2023-09-15 01:28:32+00:00,,
42.261037,-71.003932,-0.2,2023-09-15 01:28:33+00:00,,
42.261047,-71.003943,-0.2,2023-09-15 01:28:34+00:00,,
42.261057,-71.003955,-0.2,2023-09-15 01:28:35+00:00,,
42.261067,-71.003967,-0.2,2023-09-15 01:28:36+00:00,,
42.261078,-71.003975,-0.2,2023-09-15 01:28:37+00:00,,
42.261087,-71.00399,-0.2,2023-09-15 01:28:38+00:00,,
42.261098,-71.004003,-0.2,2023-09-15 01:28:39+00:00,,
42.261108,-71.004018,-0.2,2023-09-15 01:28:40+00:00,,
42.261118,-71.004033,-0.2,2023-09-15 01:28:41+00:00,,
42.261127,-71.004048,-0.2,2023-09-15 01:28:42+00:00,,
42.261135,-71.004065,-0.2,2023-09-15 01:28:43+00:00,,
42.261147,-71.004078,-0.2,2023-09-15 01:28:44+00:00,,
42.261157,-71.004092,-0.2,2023-09-15 01:28:45+00:00,,
42.261167,-71.004105,-0.2,2023-09-15 01:28:46+00:00,,
42.26118,-71.00412,-0.2,2023-09-15 01:28:47+00:00,,
42.26119,-71.004138,-0.2,2023-09-15 01:28:48+00:00,,
42.261195,-71.004153,-0.2,2023-09-15 01:28:49+00:00,,
42.2612,-71.004172,-0.2,2023-09-15 01:28:50+00:00,,
42.261207,-71.00419,-0.2,2023-09-15 01:28:51+00:00,,
42.261215,-71.004207,-0.2,2023-09-15 01:28:52+00:00,,
42.261222,-71.004222,-0.2,2023-09-15 01:28:53+00:00,,
42.261232,-71.004235,-0.2,2023-09-15 01:28:54+00:00,,
42.261242,-71.004247,-0.2,2023-09-15 01:28:55+00:00,,
42.261252,-71.004253,-0.2,2023-09-15 01:28:56+00:00,,
42.26126,-71.00427,-0.2,2023-09-15 01:28:57+00:00,,
42.261272,-71.00429,-0.2,2023-09-15 01:28:58+00:00,,
42.261283,-71.004303,-0.2,2023-09-15 01:28:59+00:00,,
42.261295,-71.004313,-0.2,2023-09-15 01:29:00+00:00,,
42.2613,-71.004325,-0.2,2023-09-15 01:29:01+00:00,,
42.261307,-71.004338,-0.2,2023-09-15 01:29:02+00:00,,
42.26131,-71.004357,-0.2,2023-09-15 01:29:03+00:00,,
42.261315,-71.004373,-0.2,2023-09-15 01:29:04+00:00,,
42.26132,-71.004393,-0.2,2023-09-15 01:29:05+00:00,,
42.261328,-71.00441,-0.2,2023-09-15 01:29:06+00:00,,
42.261335,-71.004425,-0.2,2023-09-15 01:29:07+00:00,,
42.261342,-71.004443,-0.2,2023-09-15 01:29:08+00:00,,
42.261347,-71.004463,-0.2,2023-09-15 01:29:09+00:00,,
42.261352,-71.00449,-0.2,2023-09-15 01:29:10+00:00,,
42.261357,-71.004508,-0.2,2023-09-15 01:29:11+00:00,,
42.261362,-71.004523,-0.2,2023-09-15 01:29:12+00:00,,
42.261368,-71.004538,-0.2,2023-09-15 01:29:13+00:00,,
42.261377,-71.004557,-0.2,2023-09-15 01:29:14+00:00,,
42.261385,-71.004572,-0.2,2023-09-15 01:29:15+00:00,,
42.261393,-71.004585,-0.2,2023-09-15 01:29:16+00:00,,
42.2614,-71.004597,-0.2,2023-09-15 01:29:17+00:00,,
42.261407,-71.004612,-0.2,2023-09-15 01:29:18+00:00,,
42.261415,-71.004628,-0.2,2023-09-15 01:29:19+00:00,,
42.261422,-71.004645,-0.2,2023-09-15 01:29:20+00:00,,
42.261427,-71.004663,-0.2,2023-09-15 01:29:21+00:00,,
42.261435,-71.004682,-0.2,2023-09-15 01:29:22+00:00,,
42.261442,-71.0047,-0.2,2023-09-15 01:29:23+00:00,,
42.26145,-71.00472,-0.2,2023-09-15 01:29:24+00:00,,
42.261457,-71.004733,-0.2,2023-09-15 01:29:25+00:00,,
42.261462,-71.004747,-0.2,2023-09-15 01:29:26+00:00,,
42.261472,-71.004763,-0.2,2023-09-15 01:29:27+00:00,,
42.261482,-71.00478,-0.2,2023-09-15 01:29:28+00:00,,
42.261492,-71.004792,-0.2,2023-09-15 01:29:29+00:00,,
42.2615,-71.004805,-0.2,2023-09-15 01:29:30+00:00,,
42.26151,-71.004818,-1.2,2023-09-15 01:29:31+00:00,,
42.261518,-71.004833,-1.2,2023-09-15 01:29:32+00:00,,
42.261527,-71.004848,-1.2,2023-09-15 01:29:33+00:00,,
42.261537,-71.004862,-1.2,2023-09-15 01:29:34+00:00,,
42.261545,-71.004875,-1.2,2023-09-15 01:29:35+00:00,,
42.261552,-71.004888,-1.2,2023-09-15 01:29:36+00:00,,
42.261557,-71.004905,-1.2,2023-09-15 01:29:37+00:00,,
42.261562,-71.00492,-1.2,2023-09-15 01:29:38+00:00,,
42.261568,-71.004937,-1.2,2023-09-15 01:29:39+00:00,,
42.261575,-71.004952,-1.2,2023-09-15 01:29:40+00:00,,
42.261582,-71.004968,-1.2,2023-09-15 01:29:41+00:00,,
42.26159,-71.004983,-1.2,2023-09-15 01:29:42+00:00,,
42.2616,-71.004998,-1.2,2023-09-15 01:29:43+00:00,,
42.261608,-71.005017,-1.2,2023-09-15 01:29:44+00:00,,
42.261618,-71.005035,-1.2,2023-09-15 01:29:45+00:00,,
42.26163,-71.005057,-1.2,2023-09-15 01:29:46+00:00,,
42.26164,-71.005073,-1.2,2023-09-15 01:29:47+00:00,,
42.261647,-71.005092,-1.2,2023-09-15 01:29:48+00:00,,
42.261655,-71.00511,-1.2,2023-09-15 01:29:49+00:00,,
42.261665,-71.005128,-1.2,2023-09-15 01:29:50+00:00,,
42.261672,-71.005145,-1.2,2023-09-15 01:29:51+00:00,,
42.261677,-71.005163,-1.2,2023-09-15 01:29:52+00:00,,
42.261685,-71.00518,-1.2,2023-09-15 01:29:53+00:00,,
42.261692,-71.0052,-1.2,2023-09-15 01:29:54+00:00,,
42.261698,-71.005217,-1.2,2023-09-15 01:29:55+00:00,,
42.261703,-71.005233,-1.2,2023-09-15 01:29:56+00:00,,
42.261708,-71.005252,-1.2,2023-09-15 01:29:57+00:00,,
42.261713,-71.00527,-1.2,2023-09-15 01:29:58+00:00,,
42.261717,-71.005288,-1.2,2023-09-15 01:29:59+00:00,,
42.261725,-71.005305,-1.2,2023-09-15 01:30:00+00:00,,
42.261732,-71.005325,-1.2,2023-09-15 01:30:01+00:00,,
42.26174,-71.005342,-1.2,2023-09-15 01:30:02+00:00,,
42.261748,-71.005355,-1.2,2023-09-15 01:30:03+00:00,,
42.261757,-71.005367,-1.2,2023-09-15 01:30:04+00:00,,
42.261765,-71.005377,-1.2,2023-09-15 01:30:05+00:00,,
42.261773,-71.005388,-1.2,2023-09-15 01:30:06+00:00,,
42.261782,-71.0054,-1.2,2023-09-15 01:30:07+00:00,,
42.261788,-71.005418,-1.2,2023-09-15 01:30:08+00:00,,
42.261795,-71.005438,-1.2,2023-09-15 01:30:09+00:00,,
42.2618,-71.005453,-1.2,2023-09-15 01:30:10+00:00,,
42.261803,-71.00547,-1.2,2023-09-15 01:30:11+00:00,,
42.261802,-71.00549,-1.2,2023-09-15 01:30:12+00:00,,
42.261803,-71.005507,-1.2,2023-09-15 01:30:13+00:00,,
42.261808,-71.005527,-1.2,2023-09-15 01:30:14+00:00,,
42.261815,-71.005552,-1.2,2023-09-15 01:30:15+00:00,,
42.261822,-71.005572,-1.2,2023-09-15 01:30:16+00:00,,
42.261828,-71.005588,-1.2,2023-09-15 01:30:17+00:00,,
42.261833,-71.005608,-1.2,2023-09-15 01:30:18+00:00,,
42.261842,-71.005623,-1.2,2023-09-15 01:30:19+00:00,,
42.26185,-71.005638,-1.2,2023-09-15 01:30:20+00:00,,
42.261857,-71.005655,-1.2,2023-09-15 01:30:21+00:00,,
42.261867,-71.00567,-1.2,2023-09-15 01:30:22+00:00,,
42.261877,-71.005687,-1.2,2023-09-15 01:30:23+00:00,,
42.261887,-71.005702,-1.2,2023-09-15 01:30:24+00:00,,
42.261898,-71.005727,-1.2,2023-09-15 01:30:25+00:00,,
42.261905,-71.005747,-1.2,2023-09-15 01:30:26+00:00,,
42.26191,-71.005763,-1.2,2023-09-15 01:30:27+00:00,,
42.261918,-71.005777,-1.2,2023-09-15 01:30:28+00:00,,
42.261923,-71.005793,-1.2,2023-09-15 01:30:29+00:00,,
42.261932,-71.005808,-1.2,2023-09-15 01:30:30+00:00,,
42.261942,-71.005825,-1.2,2023-09-15 01:30:31+00:00,,
42.261948,-71.005838,-1.2,2023-09-15 01:30:32+00:00,,
42.261955,-71.005852,-1.2,2023-09-15 01:30:33+00:00,,
42.261962,-71.00587,-1.2,2023-09-15 01:30:34+00:00,,
42.26197,-71.005887,-1.2,2023-09-15 01:30:35+00:00,,
42.26198,-71.005902,-1.2,2023-09-15 01:30:36+00:00,,
42.26199,-71.005917,-1.2,2023-09-15 01:30:37+00:00,,
42.261997,-71.005933,-1.2,2023-09-15 01:30:38+00:00,,
42.262003,-71.005953,-1.2,2023-09-15 01:30:39+00:00,,
42.262012,-71.005973,-1.2,2023-09-15 01:30:40+00:00,,
42.26202,-71.00599,-1.2,2023-09-15 01:30:41+00:00,,
42.26203,-71.006005,-1.2,2023-09-15 01:30:42+00:00,,
42.262042,-71.006015,-1.2,2023-09-15 01:30:43+00:00,,
42.262048,-71.006028,-1.2,2023-09-15 01:30:44+00:00,,
42.262057,-71.006045,-1.2,2023-09-15 01:30:45+00:00,,
42.262063,-71.006063,-1.2,2023-09-15 01:30:46+00:00,,
42.262073,-71.00608,-1.2,2023-09-15 01:30:47+00:00,,
42.262075,-71.006097,-1.2,2023-09-15 01:30:48+00:00,,
42.262078,-71.006117,-1.2,2023-09-15 01:30:49+00:00,,
42.26208,-71.006135,-1.2,2023-09-15 01:30:50+00:00,,
42.262085,-71.006153,-1.2,2023-09-15 01:30:51+00:00,,
42.262085,-71.006175,-1.2,2023-09-15 01:30:52+00:00,,
42.262087,-71.006195,-1.2,2023-09-15 01:30:53+00:00,,
42.262093,-71.006208,-1.2,2023-09-15 01:30:54+00:00,,
42.262097,-71.00622,-1.2,2023-09-15 01:30:55+00:00,,
42.262097,-71.006242,-1.2,2023-09-15 01:30:56+00:00,,
42.2621,-71.006265,-1.2,2023-09-15 01:30:57+00:00,,
42.262105,-71.006283,-1.2,2023-09-15 01:30:58+00:00,,
42.26211,-71.0063,-1.2,2023-09-15 01:30:59+00:00,,
42.262117,-71.006317,-1.2,2023-09-15 01:31:00+00:00,,
42.26212,-71.006333,-1.2,2023-09-15 01:31:01+00:00,,
42.262127,-71.006345,-1.2,2023-09-15 01:31:02+00:00,,
42.262132,-71.006362,-1.2,2023-09-15 01:31:03+00:00,,
42.262135,-71.006378,-1.2,2023-09-15 01:31:04+00:00,,
42.262138,-71.0064,-1.2,2023-09-15 01:31:05+00:00,,
42.262143,-71.00642,-1.2,2023-09-15 01:31:06+00:00,,
42.262148,-71.00644,-1.2,2023-09-15 01:31:07+00:00,,
42.262152,-71.006462,-1.2,2023-09-15 01:31:08+00:00,,
42.262157,-71.006483,-1.2,2023-09-15 01:31:09+00:00,,
42.262162,-71.006503,-1.2,2023-09-15 01:31:10+00:00,,
42.26217,-71.006523,-1.2,2023-09-15 01:31:11+00:00,,
42.262175,-71.006543,-1.2,2023-09-15 01:31:12+00:00,,
42.262178,-71.006562,-1.2,2023-09-15 01:31:13+00:00,,
42.262183,-71.00658,-1.2,2023-09-15 01:31:14+00:00,,
42.262188,-71.006597,-1.2,2023-09-15 01:31:15+00:00,,
42.262193,-71.006612,-1.2,2023-09-15 01:31:16+00:00,,
42.262197,-71.00663,-1.2,2023-09-15 01:31:17+00:00,,
42.2622,-71.006648,-1.2,2023-09-15 01:31:18+00:00,,
42.262202,-71.00667,-1.2,2023-09-15 01:31:19+00:00,,
42.262205,-71.006693,-1.2,2023-09-15 01:31:20+00:00,,
42.26221,-71.006717,-1.2,2023-09-15 01:31:21+00:00,,
42.262217,-71.006733,-1.2,2023-09-15 01:31:22+00:00,,
42.262225,-71.006748,-1.2,2023-09-15 01:31:23+00:00,,
42.262235,-71.006765,-1.2,2023-09-15 01:31:24+00:00,,
42.262243,-71.00678,-1.2,2023-09-15 01:31:25+00:00,,
42.262252,-71.006798,-1.2,2023-09-15 01:31:26+00:00,,
42.262258,-71.006818,-1.2,2023-09-15 01:31:27+00:00,,
42.262265,-71.006837,-1.2,2023-09-15 01:31:28+00:00,,
42.262273,-71.006857,-1.2,2023-09-15 01:31:29+00:00,,
42.262282,-71.006872,-1.2,2023-09-15 01:31:30+00:00,,
42.26229,-71.006888,-1.2,2023-09-15 01:31:31+00:00,,
42.262297,-71.00692,-1.2,2023-09-15 01:31:32+00:00,,
42.262307,-71.00694,-1.2,2023-09-15 01:31:33+00:00,,
42.26232,-71.006957,-1.2,2023-09-15 01:31:34+00:00,,
42.262327,-71.006973,-1.2,2023-09-15 01:31:35+00:00,,
42.262323,-71.006992,-1.2,2023-09-15 01:31:36+00:00,,
42.26232,-71.00701,-1.2,2023-09-15 01:31:37+00:00,,
42.262318,-71.007037,-1.2,2023-09-15 01:31:38+00:00,,
42.26232,-71.007058,-1.2,2023-09-15 01:31:39+00:00,,
42.26232,-71.007078,-1.2,2023-09-15 01:31:40+00:00,,
42.262317,-71.0071,-1.2,2023-09-15 01:31:41+00:00,,
42.26231,-71.007118,-1.2,2023-09-15 01:31:42+00:00,,
42.262305,-71.00714,-1.2,2023-09-15 01:31:43+00:00,,
42.262303,-71.007165,-1.2,2023-09-15 01:31:44+00:00,,
42.262303,-71.00718,-1.2,2023-09-15 01:31:45+00:00,,
42.262303,-71.007198,-1.2,2023-09-15 01:31:46+00:00,,
42.262305,-71.007215,-1.2,2023-09-15 01:31:47+00:00,,
42.262302,-71.007237,-1.2,2023-09-15 01:31:48+00:00,,
42.262302,-71.007255,-1.2,2023-09-15 01:31:49+00:00,,
42.262302,-71.00728,-1.2,2023-09-15 01:31:50+00:00,,
42.262297,-71.0073,-1.2,2023-09-15 01:31:51+00:00,,
42.262293,-71.007323,-1.2,2023-09-15 01:31:52+00:00,,
42.262288,-71.007353,-1.2,2023-09-15 01:31:53+00:00,,
42.262283,-71.007378,-1.2,2023-09-15 01:31:54+00:00,,
42.262277,-71.007397,-1.2,2023-09-15 01:31:55+00:00,,
42.262273,-71.007415,-1.2,2023-09-15 01:31:56+00:00,,
42.26227,-71.007435,-1.2,2023-09-15 01:31:57+00:00,,
42.262265,-71.007453,-1.2,2023-09-15 01:31:58+00:00,,
42.262265,-71.00747,-1.2,2023-09-15 01:31:59+00:00,,
42.262265,-71.007487,-1.2,2023-09-15 01:32:00+00:00,,
42.262263,-71.007507,-1.2,2023-09-15 01:32:01+00:00,,
42.262263,-71.007528,-1.2,2023-09-15 01:32:02+00:00,,
42.262265,-71.007547,-1.2,2023-09-15 01:32:03+00:00,,
42.262267,-71.007563,-1.2,2023-09-15 01:32:04+00:00,,
42.26227,-71.007578,-1.2,2023-09-15 01:32:05+00:00,,
42.262273,-71.007595,-1.2,2023-09-15 01:32:06+00:00,,
42.262275,-71.007612,-1.2,2023-09-15 01:32:07+00:00,,
42.262273,-71.007632,-1.2,2023-09-15 01:32:08+00:00,,
42.262272,-71.00765,-1.2,2023-09-15 01:32:09+00:00,,
42.262272,-71.007662,-1.2,2023-09-15 01:32:10+00:00,,
42.262272,-71.007678,-1.2,2023-09-15 01:32:11+00:00,,
42.262273,-71.007698,-1.2,2023-09-15 01:32:12+00:00,,
42.262268,-71.007718,-1.2,2023-09-15 01:32:13+00:00,,
42.262265,-71.007732,-1.2,2023-09-15 01:32:14+00:00,,
42.262265,-71.007757,-1.2,2023-09-15 01:32:15+00:00,,
42.262263,-71.007778,-1.2,2023-09-15 01:32:16+00:00,,
42.26226,-71.007798,-1.2,2023-09-15 01:32:17+00:00,,
42.26226,-71.007818,-1.2,2023-09-15 01:32:18+00:00,,
42.26226,-71.007837,-1.2,2023-09-15 01:32:19+00:00,,
42.262265,-71.007858,-1.2,2023-09-15 01:32:20+00:00,,
42.262268,-71.00788,-1.2,2023-09-15 01:32:21+00:00,,
42.262268,-71.007903,-1.2,2023-09-15 01:32:22+00:00,,
42.262267,-71.007925,-1.2,2023-09-15 01:32:23+00:00,,
42.262267,-71.007943,-1.2,2023-09-15 01:32:24+00:00,,
42.262265,-71.00796,-1.2,2023-09-15 01:32:25+00:00,,
42.262265,-71.00797,-1.2,2023-09-15 01:32:26+00:00,,
42.26226,-71.007988,-1.2,2023-09-15 01:32:27+00:00,,
42.262258,-71.00801,-1.2,2023-09-15 01:32:28+00:00,,
42.262255,-71.008032,-1.2,2023-09-15 01:32:29+00:00,,
42.262253,-71.008052,-1.2,2023-09-15 01:32:30+00:00,,
42.262253,-71.00807,-1.2,2023-09-15 01:32:31+00:00,,
42.262253,-71.008088,-1.2,2023-09-15 01:32:32+00:00,,
42.262253,-71.008105,-1.2,2023-09-15 01:32:33+00:00,,
42.262252,-71.008125,-1.2,2023-09-15 01:32:34+00:00,,
42.262248,-71.00814,-1.2,2023-09-15 01:32:35+00:00,,
42.262243,-71.008158,-1.2,2023-09-15 01:32:36+00:00,,
42.262242,-71.008172,-1.2,2023-09-15 01:32:37+00:00,,
42.262247,-71.008192,-1.2,2023-09-15 01:32:38+00:00,,
42.262245,-71.008203,-1.2,2023-09-15 01:32:39+00:00,,
42.262243,-71.008225,-1.2,2023-09-15 01:32:40+00:00,,
42.262242,-71.00824,-0.2,2023-09-15 01:32:41+00:00,,
42.26224,-71.008252,-0.2,2023-09-15 01:32:42+00:00,,
42.262238,-71.008273,-0.2,2023-09-15 01:32:43+00:00,,
42.262235,-71.0083,-0.2,2023-09-15 01:32:44+00:00,,
42.262232,-71.00832,-1.2,2023-09-15 01:32:45+00:00,,
42.262227,-71.00834,-1.2,2023-09-15 01:32:46+00:00,,
42.26222,-71.008368,-1.2,2023-09-15 01:32:47+00:00,,
42.262215,-71.008395,-1.2,2023-09-15 01:32:48+00:00,,
42.262213,-71.008408,-1.2,2023-09-15 01:32:49+00:00,,
42.26221,-71.008422,-1.2,2023-09-15 01:32:50+00:00,,
42.262207,-71.008442,-1.2,2023-09-15 01:32:51+00:00,,
42.262208,-71.00846,-1.2,2023-09-15 01:32:52+00:00,,
42.262208,-71.008475,-1.2,2023-09-15 01:32:53+00:00,,
42.262208,-71.00849,-1.2,2023-09-15 01:32:54+00:00,,
42.262208,-71.008508,-1.2,2023-09-15 01:32:55+00:00,,
42.26221,-71.008525,-1.2,2023-09-15 01:32:56+00:00,,
42.262212,-71.008542,-1.2,2023-09-15 01:32:57+00:00,,
42.26221,-71.008567,-1.2,2023-09-15 01:32:58+00:00,,
42.262205,-71.008595,-2.3,2023-09-15 01:32:59+00:00,,
42.262202,-71.00862,-2.3,2023-09-15 01:33:00+00:00,,
42.262197,-71.008642,-2.3,2023-09-15 01:33:01+00:00,,
42.262197,-71.008657,-2.3,2023-09-15 01:33:02+00:00,,
42.262193,-71.008683,-2.3,2023-09-15 01:33:03+00:00,,
42.262192,-71.008705,-2.3,2023-09-15 01:33:04+00:00,,
42.26219,-71.008727,-1.2,2023-09-15 01:33:05+00:00,,
42.262187,-71.008748,-1.2,2023-09-15 01:33:06+00:00,,
42.262188,-71.008763,-1.2,2023-09-15 01:33:07+00:00,,
42.262188,-71.00878,-1.2,2023-09-15 01:33:08+00:00,,
42.262188,-71.0088,-1.2,2023-09-15 01:33:09+00:00,,
42.262185,-71.00882,-1.2,2023-09-15 01:33:10+00:00,,
42.262183,-71.00884,-1.2,2023-09-15 01:33:11+00:00,,
42.262182,-71.00886,-1.2,2023-09-15 01:33:12+00:00,,
